stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
3795,DC5037,Ayodhya Apartments,28.721629,77.127458,3795
3796,DC4210,Shalimar Bagh A Block,28.704718,77.169703,3796
3797,DC4212,Shalimar Bagh AE Block,28.708248,77.166422,3797
3798,DC4216,Shalimar Bagh BA Block,28.708611,77.161601,3798
3799,DC4218,Shalimar Bagh BJ Block,28.712613,77.158747,3799
3800,DC4214,Shalimar Bagh BH Block,28.715233,77.156869,3800
3801,DC4220,Shalimar Bagh Desu Colony,28.718695,77.158424,3801
3802,DC5317,Haider Pur Village,28.722767,77.151446,3802
3806,DC4353,Keshav Mahavidhyalaya,28.687,77.120133,3806
3808,DC4358,MTNL Saraswati Vihar,28.687833,77.114233,3808
3811,DC3778,Indra Kalyan Vihar,28.523283,77.2756,3811
3812,DC4698,Ladpur School,28.739239,76.998354,3812
3813,U99637,Bawana Village,28.801917,77.039067,3813
3814,DC5461,Bawana JJ Colony / CRPF,28.804472,77.046358,3814
3815,DC5460,Bawana Sec 1 Crossing,28.792946,77.049043,3815
3816,DC5459,Ganga Toli Mandir Bawana,28.787199,77.058622,3816
3817,DC5463,Gopal Nagar,28.61593,76.97307,3817
3818,DC5464,A Block Gopal Nagar,28.61726,76.9671,3818
3819,DC5465,Saraswati Enclave,28.61793,76.96466,3819
3820,DC5466,CRPF Jharoda Crossing,28.6203,76.95957,3820
3821,DC5447,Surakh Pur Village,28.62683,76.94427,3821
3822,U99980,Nehru Vihar,28.7116,77.2226,3822
3824,U00587,Begumpur,28.72168333,77.065,3824
3825,U99956,Lajpat Nagar,28.566667,77.24635,3825
3826,U99959,Delhi Jal Board Lajpat Nagar,28.570583,77.246683,3826
3827,U99957,Jal Vihar Terminal,28.578499,77.245779,3827
3828,DC3783,Mangol Puri Y Block,28.70275,77.0881,3828
3829,DC4577,Malik Pur Village,28.552417,76.902717,3829
3830,DC5174,Aggarsain Hospital (Rohini Sec 22),28.719063,77.064983,3830
3831,DC3997,Rohini Sec 22 Terminal,28.717833,77.063783,3831
3832,DC4734,Surehra School,28.602631,76.932238,3832
3833,DC4736,Surehra Community Centre,28.595367,76.936327,3833
3834,DC4738,Udaseen Ashram Khera Dabar,28.586244,76.928629,3834
3835,DC4740,Khera Dabar Village,28.584209,76.934693,3835
3836,DC4742,Khera Dabar Village,28.580701,76.937424,3836
3837,DC4744,Ch Brahm Parkash Ayurvedic Hospital,28.572186,76.93493,3837
3838,DC4281,Dwarka Sec 19-20 Crossing,28.576405,77.057223,3838
3839,DC4283,DDA Booster Pump Station,28.57135,77.052876,3839
3840,DC4728,Radha Swami Satsang Sec-23 Dwarka,28.566873,77.04923,3840
3841,DC4169,Dwarka Sec 23 / Pochan Pur Village,28.565077,77.049914,3841
3846,U02551,Social Works School,28.6934,77.2174,3846
3847,U02531,Delhi University,28.6882,77.2148,3847
3848,CWG992,Ramjas College,28.686481,77.207282,3848
3849,U02099,Nanak Piyau / DTC Colony,28.691167,77.192667,3849
3850,U02063,Kalyan Vihar Terminal,28.693735,77.199108,3850
3851,DC4969,Singhola Village,28.841418,77.121362,3851
3852,DC4970,B-2 Narela E Block,28.841267,77.113494,3852
3853,DC4971,B-4 Police Colony Narela,28.8374,77.1107,3853
3854,DC4972,B-4 Pocket 6 Narela,28.833245,77.108566,3854
3855,U02837,Kouria Bridge,28.6603,77.2346,3855
3857,U01010,Tihar Jail,28.6192,77.104417,3857
3858,U01058,Beriwala Bagh,28.631183,77.112217,3858
3859,DC3644,Dwarka Flyover Palam Village,28.583816,77.091433,3859
3861,DC3928,Nanak Piyau / DTC Colony,28.69105,77.19278333,3861
3862,U02401,Hansraj College,28.6793,77.2084,3862
3863,U02410,Hansraj College / Malka Ganj,28.6785,77.2088,3863
3864,U99880,Shri Ram Institute,28.681252,77.212361,3864
3865,U99879,Delhi University,28.688417,77.214833,3865
3866,NS0308,Social works school,28.6935,77.2173,3866
3868,U99883,Surya Nagar,28.666383,77.321567,3868
3871,U03513,NTPC,28.5074,77.3002,3871
3872,DC4731,Gandhi Vihar Crossing,28.72105,77.218429,3872
3873,U02728,Wazirabad Crossing GT Road,28.710499,77.227319,3873
3875,U03518,Hargovind Enclave,28.645667,77.300467,3875
3876,U03597,Jagriti Enclave,28.6528,77.3077,3876
3877,DC3760,Surya Niketan,28.655733,77.310317,3877
3878,DC4648,D Block Surajmal Vihar,28.65995,77.30825,3878
3879,DC4650,Vivek Vihar Ram Mandir,28.66801,77.32006,3879
3880,DC5093,T Point Narela Road,28.804871,77.111149,3880
3881,DC5094,Minda Farm,28.79573,77.11047,3881
3882,DC5446,Surakh Pur Village,28.627061,76.944261,3882
3883,DC5467,CRPF Jharoda Crossing,28.62027,76.95982,3883
3884,DC5468,Saraswati Enclave,28.61791,76.96496,3884
3885,DC5469,A Block Gopal Nagar,28.61729,76.96734,3885
3886,DC5470,Gopal Nagar,28.61571,76.97525,3886
3887,U01330,Punjabi Bagh Terminal,28.66735,77.137317,3887
3888,U02908,Pant Nagar,28.583567,77.2406,3888
3890,U02995,Nehru Place Apartments,28.5439,77.2461,3890
3891,U03035,South Park Appartments CR Park,28.5411,77.24915,3891
3892,U03072Z,Desh Bandhu Gupta College,28.539117,77.253733,3892
3893,DC0084,Rampuri Gali No-13,28.5351,77.2592,3893
3894,U02713,Kasturba Gandhi Xing,28.6233,77.2267,3894
3896,DC5252,Hiranki Village,28.79891,77.179345,3896
3897,DC5250,Kushak Pur Village,28.803789,77.177654,3897
3898,DC5248,Mohammad Pur Gaon,28.807595,77.176467,3898
3900,DC4585,Pochhan Pur Village Crossing,28.559586,77.038723,3900
3901,DC4584,Dwarka Sec-23B Crossing,28.564352,77.039366,3901
3902,DC4726,Dwarka Sec-23 Crossing,28.566703,77.040204,3902
3903,DC5242,Loknayak Puram,28.66102,77.01195,3903
3904,DC5245,Raja Garden (Ring Road),28.651028,77.125023,3904
3906,DC5448,Nanak Heri Border,28.517235,76.988948,3906
3908,DC5371,Ashok Vihar Water Tank,28.687959,77.17524,3908
3909,DC5370,Ashok Vihar Pocket 3,28.686828,77.177902,3909
3910,DC5368,Laxmi Bai College,28.684726,77.182179,3910
3911,DC5366,Bharat Nagar Crossing / Sri Nagar Colony,28.681498,77.184961,3911
3912,U02798,Pushpa Bhawan,28.52842,77.23192,3912
3913,DC4016,Dauralla Village,28.510833,76.895533,3913
3914,DC4017,Dauralla Border,28.50795,76.897133,3914
3915,U02927,Lodhi Hotel,28.5919,77.2402,3915
3916,DC3889,DTC Rajghat Depot,28.640467,77.25775,3916
3917,DC4136,Rohini Sec-15,28.737415,77.130282,3917
3919,DC3719,Hanuman Mandir / Shivaji Stadium,28.630267,77.214133,3919
3920,DC3720,Gurudwara Bangla Sahib,28.628133,77.2094,3920
3921,DC4730,Gandhi Vihar Crossing,28.720951,77.218478,3921
3922,DC4628,Anubhav Apartment,28.7223,77.132817,3922
3923,DC4629,Goodwill Apartment,28.721,77.13465,3923
3924,DC4630,Prashant Vihar F-Block,28.718833,77.13875,3924
3925,DC5399,Yamuna Vihar Cluster Depot,28.6986,77.271699,3925
3926,DC5449,Nanak Heri Border,28.516888,76.988887,3926
3927,DC0009,Avantika Crossing,28.6989,77.0968,3927
3928,U00964,RohiniSec-1 Avantika,28.703,77.0998,3928
3929,U00995,Rohini Sec-3/4 Xing,28.7063,77.1028,3929
3930,U01015,Rohini Sec 3/4/5/6 Xing (Vishram Chowk),28.7092,77.1054,3930
3931,U00982,Rithala Village,28.717233,77.1014,3931
3932,DC0006,Rithala Crossing,28.7119,77.1078,3932
3933,U01041,Rohini Sec 5 (Chhotu Ram Park),28.713819,77.109531,3933
3934,DC3884,Dwarka Sec 21 Crossing Bharthal Chowk,28.554712,77.050589,3934
3935,U01886,Telephone Exchange Karol Bagh,28.642914,77.181798,3935
3936,DC5365,Bharat Nagar Crossing,28.681597,77.184534,3936
3937,DC5367,Laxmi Bai College,28.684522,77.18204,3937
3938,DC5369,Ashok Vihar Pocket 3,28.686745,77.177594,3938
3939,DC4159,KD Block Ashok Vihar,28.69125,77.17595,3939
3940,DC4160,Deep Market Ashok Vihar,28.69345,77.173233,3940
3941,DC4206,Ashok Vihar B Block,28.695926,77.170655,3941
3942,DC4208,Wazir Pur Industrial Area/ Ashok Vihar Crossing,28.702285,77.166857,3942
3943,DC4070,Sir Ganga Ram Hospital,28.639119,77.188024,3943
3944,DC4068,Janki Devi College,28.641629,77.1898,3944
3946,DC5383,B Block Prashant Vihar,28.710744,77.13302,3946
3947,U00049,Samaspur Khalsa,28.5791,76.9102,3947
3948,U00043,Ujwa School,28.5717,76.9078,3948
3949,U00042,Malikpur Village,28.5529,76.9077,3949
3950,U00048,Ghumman Heera Xing Checkpost,28.5357,76.9097,3950
3951,U99887,Jhuljhuli Xing,28.532,76.9073,3951
3952,DC5411,JhulJhuli Village,28.534786,76.904192,3952
3953,DC5413,Sarang Pur Village,28.542685,76.888888,3953
3955,DC5146,MMTC,28.534567,77.196836,3955
3956,DC5147,PTS,28.532862,77.195907,3956
3957,DC5481,Saket M Block,28.528453,77.215185,3957
3958,DC5483,Saket Terminal,28.52287,77.216678,3958
3959,DC5485,Saket J Block,28.519486,77.215852,3959
3960,U02533,Saket Crossing,28.5179,77.216283,3960
3961,U02605,Asian Market,28.5169,77.2208,3961
3962,U02653,DIPSAR College of Pharmacy,28.5161,77.22485,3962
3964,U03385,Samaspur Jagir Village,28.615767,77.285467,3964
3965,DC3959,Sunehari Pulla Depot / JawaharlalNehru Stadium Terminal,28.5901157,77.2334405,3965
3966,U03675,NHW-24 Xing (Gazipur Xing),28.630333,77.316283,3966
3967,DC4717,Royal Garden Hiran Kudna Village,28.679822,76.999355,3967
3968,DC4718,Hiran Kudna Village,28.673219,76.998531,3968
3969,DC4719,Hiran Kudna Shiv Mandir,28.672019,76.996401,3969
3970,DC4720,Hiran Kudna Village,28.671147,76.997995,3970
3971,DC4721,Air Force Camp Hiran Kudna Village,28.663603,76.995195,3971
3972,DC4722,Neelwal Crossing,28.648877,76.990644,3972
3973,DC4440,Dichau Chowk,28.617384,76.983711,3973
3974,U01793,RK Puram Sec-12(Sangam Cinema),28.5736,77.1735,3974
3975,U01598,C-8 Keshav Puram,28.689131,77.159525,3975
3976,U01545,C-4 Keshav Puram,28.690117,77.155283,3976
3977,U01527,C-2 Keshav Puram,28.687474,77.154082,3977
3978,DC3925,C-1 Keshav Puram,28.683117,77.1545,3978
3979,U01550A,Jai Mata Market Tri Nagar Terminal,28.681483,77.155483,3979
3980,DC103,Baba Ramdev Mandir,28.65341667,77.10913333,3980
3981,U99749A,B-3 Andh Vidyalaya,28.656483,77.108767,3981
3982,DC0089,Raghubir Nagar N Block,28.65936667,77.11245,3982
3983,DC0090,Raghubir Nagar Gurudwara A Block,28.65535,77.113583,3983
3984,DC102,Tagore Garden D Block,28.652783,77.111967,3984
3985,DC5494,Rohini Sec 35,28.757463,77.066964,3985
3986,DC5462,North Avenue,28.621227,77.199817,3986
3987,DC4284,DDA Booster Pump Station,28.57151,77.052707,3987
3988,DC4282,Dwarka Sec 19-20 Crossing,28.576358,77.056799,3988
3989,DC5418,Punjabi Bagh More,28.668504,77.135885,3989
3990,DC5420,Punjabi Bagh Market,28.670065,77.132913,3990
3991,DC5422,West Enclave,28.670477,77.129549,3991
3992,DC5424,West Avenue Road,28.670353,77.128561,3992
3993,DC5426,Syndicate Bank,28.668247,77.128245,3993
3994,DC5428,Punjabi Bagh Club,28.665994,77.127016,3994
3995,DC5430,Punjabi Bagh Extension,28.666462,77.12314,3995
3996,DC5432,Paschim Puri,28.667105,77.115904,3996
3997,DC5434,Paschim Puri Road No 29,28.668163,77.112229,3997
3998,DC5436,Paschim Vihar Pocket BG1,28.67072,77.112676,3998
3999,DC5438,Paschim Vihar A3,28.66951,77.106186,3999
4000,DC5440,Paschim Vihar Water Tank,28.66864,77.099413,4000
4001,DC0133,Khichdipur,28.624633,77.3095,4001
4002,NS0189,Mahipal Pur Village,28.545667,77.123083,4002
4003,U00943,Rajokari Crossing,28.522767,77.098683,4003
4005,DC5283,Ibrahimpur Village,28.775217,77.1774,4005
4006,DC5284,Natthupura Crossing,28.774658,77.173913,4006
4007,DC5285,Kushak Village 1,28.774779,77.165118,4007
4008,DC5286,Kadipur Village,28.773711,77.163186,4008
4009,DC5287,Kadipur Colony,28.772229,77.158175,4009
4010,DC5289,Delhi Jal Board,28.772356,77.149701,4010
4011,DC5290,Nangli Poona,28.771965,77.144035,4011
4012,U03153,L Block Gurudwara Kalkaji,28.54004,77.258381,4012
4013,U03113,Desh Bandhu College,28.541258,77.255656,4013
4014,U03050,Kalkaji B-Block,28.5435,77.2515,4014
4015,U00739,Mangolpuri S Block,28.692933,77.081933,4015
4016,DC3674,Mangolpuri K Block (Sanjay Gandhi Hospital),28.694728,77.081911,4016
4017,DC3677,Mangol Puri J Block,28.697888,77.083427,4017
4018,U02947,DPS / Police Station Nizamuddin (Lodhi Road),28.593133,77.241917,4018
4019,DC5372,Govt Press Kali Mandir,28.636592,77.225232,4019
4020,DC5374,DDU Marg Railway Colony,28.634426,77.228952,4020
4021,DC5376,Govt Sr Sec School DDU Marg,28.632829,77.231727,4021
4022,DC5378,Mata Sundari Mor Woman Court DDU Marg,28.631375,77.234203,4022
4023,DC5380,Bal Bhawan DDU Marg,28.629258,77.237815,4023
4024,DC3924,ISBT Anand Vihar Terminal,28.647117,77.314883,4024
4025,DC5356,Ramjas College / Mourice Nagar 2,28.686855,77.206775,4025
4026,DC4994,NDPO (Kharak Singh Marg),28.626081,77.204986,4026
4027,DC4995,Dr RML Hospital (Kharak Singh Marg),28.62452,77.201435,4027
4028,DC4140,Rohini Sec-16 Pocket-I,28.739344,77.123879,4028
4029,DC4141,District Park Sec-16 Rohini,28.737987,77.125928,4029
4030,DC5355,D2 Rohini Sec 15,28.734934,77.132843,4030
4031,DC5353,Manav Chowk,28.732126,77.134485,4031
4032,DC5351,Rohini Sec 15,28.730393,77.132959,4032
4033,DC5349,Alok Kunj,28.727686,77.130562,4033
4035,U02674,Andrews Ganj Shiv Mandir / Ansal Plaza,28.565333,77.224667,4035
4036,U02615,Ayurvigyan Nagar,28.5604,77.2214,4036
4037,U02566,Anandlok,28.5582,77.2184,4037
4038,U02526,Kalma Nehru College,28.5564,77.2158,4038
4039,DC0074,Jija Bai Udyogic Sansthan,28.5551,77.2143,4039
4040,U02454,Khel Gaon / Siri Fort Road,28.5507,77.210817,4040
4041,U02438,Shahpur Jat,28.5482,77.21,4041
4042,U02413,Panchsheel Club,28.546,77.2093,4042
4043,DC3896,Savitri Cinema (E Block Gurudwara),28.54021,77.24022,4043
4044,DC3897,M Block Greater Kailash- II,28.534913,77.243555,4044
4045,DC0077,Don Bosco School,28.528046,77.247943,4045
4046,DC3899,Narmada Apartments,28.527,77.252016,4046
4047,DC0078,Alaknanda Apartments,28.525582,77.253435,4047
4048,U03095,Tara Apartments Terminal,28.523883,77.2552,4048
4049,DC5168,Balaji Satsang Bhawan,28.719939,77.079593,4049
4050,DC5170,Poothkalan More,28.720987,77.078116,4050
4051,DC5172,Police Station Begumpur,28.72244,77.071418,4051
4052,U01302,Naraina Vihar,28.625783,77.134233,4052
4053,U99783,Rajouri Garden Market,28.645283,77.126883,4053
4054,DC4321,Khayala Colony Terminal,28.652202,77.095739,4054
4055,DC4317,Chand Nagar,28.645206,77.099338,4055
4056,DC0069,Khayala More/ Subhash Nagar Crossing,28.642984,77.10738,4056
4059,U99703,Punjab Kesari,28.695873,77.155474,4059
4060,DC4778,Ghuman Hera Crossing,28.52758,76.951074,4060
4061,DC4776,Kanya Sarvodya School Shikar Pur,28.523886,76.955753,4061
4062,DC4439,Dichau Chowk,28.61755,76.983604,4062
4063,DC4437,Shiv Enclave Dichau,28.623999,76.984556,4063
4064,DC4436,Dichau Village,28.639866,76.984045,4064
4065,DC4659,Shaheed Bhagat Singh Colony Karawal Nagar,28.732967,77.26025,4065
4066,DC4660,Sabhapur Crossing,28.729133,77.2597,4066
4067,DC4661,Titiksha Public School,28.72505,77.259117,4067
4068,DC4662,Delhi Police Training School,28.72145,77.258583,4068
4069,DC4663,CRPF Camp,28.716733,77.25785,4069
4070,DC4664,Bihari Pur Gaon,28.713817,77.2575,4070
4071,DC4665,Khajuri School,28.7114,77.25715,4071
4072,DC5381,Bal Bhawan DDU Marg,28.629071,77.237739,4072
4073,DC5379,Mata Sundari Mor Woman Court DDU Marg,28.631236,77.233965,4073
4074,DC5377,Govt Sr Sec School DDU Marg,28.632654,77.231545,4074
4075,DC5375,DDU Marg Railway Colony,28.634285,77.228675,4075
4076,DC5373,Govt Press Kali Mandir,28.636308,77.225156,4076
4078,DC4751,Lado Sarai Crossing,28.523333,77.191033,4078
4079,U02078,Lado Sarai,28.5226,77.193533,4079
4080,U02107,Dhaula Peer Lado Sarai,28.522031,77.198507,4080
4081,DC4752,Saidul-A-Jab / Saket Metro Station,28.520753,77.20203,4081
4082,U02383,Maidan Garhi Crossing (SDM Court),28.51955,77.2078,4082
4084,U02699A,Old Delhi Railway Station (Fatehpuri),28.66035,77.224933,4084
4085,U03462,Maruti,28.5217,77.2937,4085
4087,DC3761,Yojana Vihar/ Yamuna Sports Complex,28.664892,77.314944,4087
4088,DC3743,Chauhan Patti (Terminal),28.754859,77.243323,4088
4089,DC3741,Sabhapur More,28.75015,77.243933,4089
4090,DC3739,Annpurna Mandir,28.7424,77.2467,4090
4091,DC3736,Check Post,28.73905,77.247483,4091
4092,DC3735,Pusta No 5 Sonia Vihar,28.734467,77.246683,4092
4093,DC3733,Sonia Vihar,28.7324,77.246317,4093
4094,DC3744,Gatta Factory Sonia Vihar,28.72945,77.24565,4094
4095,DC3730,Pusta No 3 Sonia Vihar,28.7256,77.244833,4095
4096,DC3728,Pusta No 2 Sonia Vihar,28.721467,77.243933,4096
4097,DC3726,Pusta No 1 Sonia Vihar,28.718883,77.24335,4097
4098,U02931,Gurudwara Nanak Sar,28.7092,77.240217,4098
4099,U02754,Wazirabad Crossing,28.711333,77.228533,4099
4100,DC4458,Pandwala Khurd,28.562281,76.967398,4100
4101,DC4775,Kanya Sarvodya School Shikar Pur,28.523752,76.955578,4101
4102,DC4777,Ghuman Hera Crossing,28.52773,76.950916,4102
4103,U01287,Naraina Vihar,28.625783,77.134167,4103
4104,U01304,Punjabi Bagh Terminal,28.6673,77.135,4104
4105,U99957A,Jal Vihar Terminal,28.578443,77.245874,4105
4106,U99959A,Delhi Jal Board Lajpat Nagar,28.57095,77.2466,4106
4108,DC3782,Kalkaji Extension Pocket A-13,28.527083,77.266983,4108
4109,U02275,Raj Nagar,28.569617,77.20145,4109
4110,DC3885,Dwarka Sec 21 Crossing Bharthal Chowk,28.554724,77.051031,4110
4111,U00908,B Block Mangol Puri,28.690217,77.095183,4111
4112,U00911,E Block Mangol Puri,28.695467,77.095333,4112
4113,U00871,PS Mangol Puri,28.6965,77.091882,4113
4114,DC3906,C Block Mangol Puri,28.692367,77.0906,4114
4115,U00790,Chhath Park Mangol Puri,28.692415,77.086722,4115
4116,DC3905,Q Block Mangol Puri Terminal,28.687978,77.091856,4116
4117,DC107,Shaheen Bagh Thokar No 6,28.552383,77.3,4117
4118,DC4702,Chandan Market Greater Kailash- II,28.531605,77.245826,4118
4119,DC4700,S Block Greater Kailash- II,28.528958,77.245044,4119
4120,DC3881,Bamnoli More,28.542449,77.029991,4120
4121,NS0489,Vishwa Vidyalaya Metro Station,28.695084,77.215315,4121
4122,DC5384,Raja Pur (Prashant Vihar),28.715238,77.126388,4122
4123,U01275,NHW 8,28.569183,77.1326,4123
4124,U01724,Vasant Vihar Poorvi Marg,28.5613,77.169,4124
4125,U01892,RS Satsang,28.644636,77.180918,4125
4126,U01911,Prasad Nagar,28.6476,77.1819,4126
4127,U01974,Kikar Wala Chowk,28.653118,77.185641,4127
4129,U01071A,Shiv Murti,28.536033,77.1119,4129
4130,DC5288,Choona Factory,28.772166,77.154531,4130
4131,U00381,Kotla Vihar Phase I,28.651233,77.0302,4131
4132,U02157,East Park Road,28.6508,77.1973,4132
4133,U02079,Akbar Bhawan,28.586,77.1911,4133
4134,U01988,Railway Museum,28.5872,77.1856,4134
4135,U01888,Moti Bagh 1,28.5804,77.1802,4135
4136,DC3929,Radisson BLU Hotel,28.596067,77.037467,4136
4137,DC3930,Shivani Apartments/ Kunj Vihar Sector-12 Dwarka,28.594217,77.035867,4137
4138,DC3931,Sector 17/18 More Dwarka,28.59345,77.033267,4138
4139,DC3932,Bodhik Sampda Bhawan,28.597833,77.026167,4139
4140,DC3936,National Law University Delhi,28.598367,77.023583,4140
4141,DC3934,Dwarka Sec 16C/GGS IP University,28.592878,77.022964,4141
4142,DC0021,Geeta Colony Road Crossing,28.6512,77.2525,4142
4143,DC4000,Pragati Maidan Terminal / Purana Qila,28.611788,77.243762,4143
4144,U02724,Defence Colony,28.57435,77.228817,4144
4145,U02398,Azad Market,28.6647,77.2084,4145
4146,U02695,Akbar Road,28.6106,77.2261,4146
4147,DC0068,Khayala More/ Subhash Nagar Crossing,28.643167,77.106983,4147
4148,DC4318,Chand Nagar,28.645221,77.099156,4148
4149,DC4320,Chaukhandi,28.64706,77.09563,4149
4151,U02616,Delhi Vidhan Sabha,28.6878,77.2214,4151
4152,DC4635,Corporation Bank,28.575478,76.866722,4152
4153,DC4637,Issapur School,28.57629,76.867097,4153
4154,DC4638,Choudhary Mohalla,28.577346,76.865723,4154
4155,DC4633,Issapur Village Temple,28.577151,76.863766,4155
4156,U01051,Zunk Market,28.6171,77.1108,4156
4158,DC5198,Bakkargarh Village,28.594906,76.877453,4158
4159,DC5200,Bakkargarh Border,28.597217,76.870432,4159
4161,DC4124,Lalita Park,28.632,77.27065,4161
4162,DC4125,Ramesh Park,28.635617,77.26965,4162
4163,DC4126,Bank Enclave,28.639067,77.2693,4163
4164,DC4127,St. Lawrence School,28.6524,77.269317,4164
4165,DC4128,Geeta Colony Block 5,28.653217,77.271333,4165
4166,DC4129,Geeta Colony,28.6551,77.273567,4166
4167,DC4130,Jheel Terminal,28.658591,77.272188,4167
4168,DC5173,Police Station Begumpur,28.723041,77.071322,4168
4169,DC5171,Poothkalan More,28.721245,77.078135,4169
4170,DC5169,Balaji Satsang Bhawan,28.719969,77.079934,4170
4171,DC3935,Dwarka Sec 16C/GGS IP University,28.592771,77.022735,4171
4172,DC3933,National Law University Delhi,28.598545,77.022579,4172
4173,DC3937,Bodhik Sampda Bhawan,28.598033,77.025967,4173
4174,DC3938,Sector 17/18 More Dwarka,28.593583,77.033283,4174
4175,DC3939,Shivani Apartments/ Kunj Vihar Sector-12 Dwarka,28.594117,77.035617,4175
4176,DC3940,Radisson BLU Hotel,28.596183,77.03735,4176
4177,U01849,Moti Bagh 1,28.58,77.1786,4177
4178,U01906,Moti Bagh 1,28.5812,77.1815,4178
4179,U01973,Railway Museum,28.587,77.1853,4179
4180,U02075,Akbar Bhawan,28.5863,77.1908,4180
4181,U02522,Palika Kendra,28.62875,77.216567,4181
4182,U02840,Khanpur Village,28.5137,77.2349,4182
4183,DC5486,Saket J Block,28.51973,77.215675,4183
4184,DC5484,Saket Terminal,28.522809,77.216407,4184
4185,DC5482,Saket M Block,28.528215,77.214988,4185
4186,U02163,PTS,28.531233,77.196833,4186
4187,DC5487,RK Puram Sec 9,28.575599,77.172281,4187
4188,DC4319,Chaukhandi,28.64704,77.09582,4188
